Transaction_Date,Scrip_ID,Exchange_ID,Bal_Qty,Purchase_Rate,Transaction_Type,Transaction_Value
05 Dec 2017,HOK,NSE,1,114.69,Buy,114.69
13 Dec 2017,HOK,NSE,35,114.56,Sell,4009.69
13 Dec 2017,HOK,NSE,35,114.42,Buy,4004.58
13 Dec 2017,HOK,NSE,20,115.07,Buy,2301.4
14 Dec 2017,HOK,NSE,5,112.78,Buy,563.91
22 Dec 2017,HOK,NSE,10,118.01,Sell,1180.12
22 Dec 2017,HOK,NSE,10,118,Buy,1179.99
26 Dec 2017,HOK,NSE,10,119.51,Sell,1195.11
26 Dec 2017,HOK,NSE,10,119.2,Buy,1191.99
27 Dec 2017,HOK,NSE,10,119.19,Sell,1191.87
28 Dec 2017,HOK,NSE,10,118.72,Buy,1187.23
29 Dec 2017,HOK,NSE,5,118.67,Sell,593.33
02 Jan 2018,HOK,NSE,15,120.15,Sell,1802.32
03 Jan 2018,HOK,NSE,5,124.42,Sell,622.11
09 Jan 2018,HOK,NSE,1,129.29,Sell,129.29
04 Dec 2017,IAN,NSE,5,1123.64,Sell,5618.18
04 Dec 2017,IAN,NSE,5,1121.41,Buy,5607.03
05 Dec 2017,IAN,NSE,5,1119.64,Sell,5598.19
05 Dec 2017,IAN,NSE,5,1113.9,Buy,5569.48
05 Dec 2017,IAN,NSE,5,1120.26,Buy,5601.32
06 Dec 2017,IAN,NSE,5,1106.62,Sell,5533.11
06 Dec 2017,IAN,NSE,5,1101.4,Buy,5507
07 Dec 2017,IAN,NSE,5,1127.56,Sell,5637.8
18 Dec 2017,IAN,NSE,10,1124.79,Sell,11247.88
18 Dec 2017,IAN,NSE,10,1111.39,Buy,11113.93
05 Feb 2018,IAN,NSE,1,1127.82,Buy,1127.82
07 Feb 2018,IAN,NSE,1,1120.62,Sell,1120.62
07 Feb 2018,IAN,NSE,1,1117.75,Buy,1117.75
07 Feb 2018,IAN,NSE,2,1124.12,Buy,2248.25
21 Apr 2016,LRA,NSE,2,104.92,Buy,209.84
28 Apr 2016,LRA,NSE,5,104.46,Buy,522.32
24 May 2016,LRA,NSE,7,107.3,Buy,751.11
26 Apr 2017,LRA,NSE,13,167.59,Sell,2178.71
14 Jul 2017,LRA,NSE,1,159.94,Sell,159.94
14 Jul 2017,LRA,NSE,1,155.21,Buy,155.21
20 Jul 2017,LRA,NSE,1,157.94,Sell,157.94
20 Jul 2017,LRA,NSE,1,157.21,Buy,157.21
21 Jul 2017,LRA,NSE,1,157.88,Sell,157.88
10 Jan 2018,ELAB,NSE,3,103.32,Buy,309.96
12 Jan 2018,ELAB,NSE,10,102.71,Buy,1027.13
16 Jan 2018,ELAB,NSE,5,99.02,Sell,495.08
16 Jan 2018,ELAB,NSE,5,99.46,Buy,497.31
16 Jan 2018,ELAB,NSE,10,100.03,Buy,1000.27
18 Jan 2018,ELAB,NSE,25,97.48,Buy,2436.91
24 Jan 2018,ELAB,NSE,15,103.86,Sell,1557.97
24 Jan 2018,ELAB,NSE,15,103.73,Buy,1555.97
02 Feb 2018,ELAB,NSE,2,95.46,Buy,190.93
05 Feb 2018,ELAB,NSE,5,91.97,Sell,459.86
05 Feb 2018,ELAB,NSE,5,90.46,Buy,452.31
08 Feb 2018,ELAB,NSE,25,96.51,Sell,2412.72
08 Feb 2018,ELAB,NSE,25,95.12,Buy,2377.99
19 Feb 2018,ELAB,NSE,10,93.15,Buy,931.47
04 May 2016,RED,NSE,1,2962.05,Buy,2962.05
06 May 2016,RED,NSE,1,2876.69,Buy,2876.69
18 Jul 2017,RED,NSE,2,2711.95,Sell,5423.9
11 Dec 2017,DER,NSE,70,108.39,Sell,7587.57
11 Dec 2017,DER,NSE,70,108.39,Buy,7586.98
11 Dec 2017,DER,NSE,5,109.01,Buy,545.03
12 Dec 2017,DER,NSE,30,107.83,Buy,3234.94
13 Dec 2017,DER,NSE,5,106.97,Sell,534.83
13 Dec 2017,DER,NSE,5,105.8,Buy,529
13 Dec 2017,DER,NSE,10,106.4,Buy,1064.05
18 Dec 2017,DER,NSE,25,108.17,Sell,2704.14
18 Dec 2017,DER,NSE,25,102.53,Buy,2563.22
19 Dec 2017,DER,NSE,15,109.26,Sell,1638.94
19 Dec 2017,DER,NSE,15,109.64,Buy,1644.59
20 Dec 2017,DER,NSE,5,108.29,Sell,541.44
22 Dec 2017,DER,NSE,5,108.66,Sell,543.32
22 Dec 2017,DER,NSE,5,107.74,Buy,538.68
29 Dec 2017,DER,NSE,10,109.96,Sell,1099.65
29 Dec 2017,DER,NSE,10,109.14,Buy,1091.37
04 Jan 2018,DER,NSE,25,108.34,Sell,2708.62
04 Jan 2018,DER,NSE,25,107.13,Buy,2678.37
05 Jan 2018,DER,NSE,25,110.23,Sell,2755.65
08 Jan 2018,DER,NSE,7,113.77,Sell,796.39
10 Jan 2018,DER,NSE,5,112.55,Sell,562.77
12 Jan 2018,DER,NSE,2,114.39,Sell,228.79
16 Jan 2018,DER,NSE,30,106.99,Buy,3209.77
17 Jan 2018,DER,NSE,10,105.17,Sell,1051.67
17 Jan 2018,DER,NSE,10,104.13,Buy,1041.3
18 Jan 2018,DER,NSE,10,102.96,Buy,1029.64
02 Feb 2018,DER,NSE,10,95.72,Sell,957.19
02 Feb 2018,DER,NSE,10,95.12,Buy,951.19
05 Feb 2018,DER,NSE,5,92.57,Sell,462.85
05 Feb 2018,DER,NSE,5,90.11,Buy,450.56
06 Feb 2018,DER,NSE,12,93.14,Sell,1117.65
06 Feb 2018,DER,NSE,3,89.22,Buy,267.66
06 Feb 2018,DER,NSE,12,88.71,Buy,1064.52
01 Jun 2016,KEX,NSE,5,102.53,Buy,512.66
16 Aug 2016,KEX,NSE,5,76.55,Buy,382.73
26 Aug 2016,KEX,NSE,5,75.71,Buy,378.55
19 Jul 2017,KEX,NSE,15,97.97,Sell,1469.51
19 Jul 2017,KEX,NSE,15,97.12,Buy,1456.84
24 Jul 2017,KEX,NSE,5,97.47,Sell,487.34
24 Jul 2017,KEX,NSE,5,94.04,Buy,470.2
26 Jul 2017,KEX,NSE,5,95.44,Sell,477.19
26 Jul 2017,KEX,NSE,5,94.92,Sell,474.58
26 Jul 2017,KEX,NSE,5,94.02,Buy,470.12
27 Jul 2017,KEX,NSE,5,92.06,Buy,460.31
31 Jul 2017,KEX,NSE,5,90.63,Buy,453.17
02 Aug 2017,KEX,NSE,5,90.63,Buy,453.17
04 Aug 2017,KEX,NSE,15,87.55,Sell,1313.29
07 Aug 2017,KEX,NSE,7,95.12,Sell,665.82
09 Aug 2017,KEX,NSE,17,92.2,Sell,1567.48
09 Aug 2017,KEX,NSE,17,89.74,Buy,1525.63
09 Aug 2017,KEX,NSE,10,90.26,Buy,902.57
10 Aug 2017,KEX,NSE,5,83.58,Buy,417.9
11 Aug 2017,KEX,NSE,5,84.45,Sell,422.24
11 Aug 2017,KEX,NSE,5,81.63,Buy,408.14
16 Aug 2017,KEX,NSE,10,84.08,Buy,840.85
01 Sep 2017,KEX,NSE,10,89.37,Sell,893.67
05 Sep 2017,KEX,NSE,10,92.35,Sell,923.48
07 Sep 2017,KEX,NSE,7,88.6,Sell,620.23
13 Dec 2017,KEX,NSE,23,114.85,Sell,2641.49
13 Dec 2017,KEX,NSE,1,114.22,Sell,114.22
13 Dec 2017,KEX,NSE,23,114.22,Buy,2627.1
10 Jan 2018,ILTS,NSE,5,64.95,Buy,324.76
12 Jan 2018,ILTS,NSE,20,63.44,Buy,1268.81
18 Jan 2018,ILTS,NSE,10,65.98,Sell,659.78
18 Jan 2018,ILTS,NSE,30,62.41,Buy,1872.27
18 Jan 2018,ILTS,NSE,10,62.05,Buy,620.54
02 Feb 2018,ILTS,NSE,10,55.38,Buy,553.84
05 Feb 2018,ILTS,NSE,5,50.28,Sell,251.42
05 Feb 2018,ILTS,NSE,5,49.06,Buy,245.32
12 Feb 2018,ILTS,NSE,25,54.48,Sell,1362.06
12 Feb 2018,ILTS,NSE,25,53.61,Buy,1340.18
24 May 2016,NDA,NSE,1,85.35,Buy,85.35
07 Apr 2017,NDA,NSE,1,192.65,Sell,192.65
13 Apr 2017,NDA,NSE,10,186.29,Buy,1862.86
26 Apr 2017,NDA,NSE,10,191.72,Sell,1917.15
11 Jul 2017,DCO,NSE,60,77.66,Sell,4659.73
11 Jul 2017,DCO,NSE,60,77.75,Buy,4665.1
13 Jul 2017,DCO,NSE,70,94.25,Sell,6597.82
13 Jul 2017,DCO,NSE,70,96.98,Buy,6788.52
14 Jul 2017,DCO,NSE,50,93.47,Sell,4673.47
14 Jul 2017,DCO,NSE,50,92.92,Buy,4645.85
14 Jul 2017,DCO,NSE,110,93.45,Buy,10279.28
17 Jul 2017,DCO,NSE,30,91.22,Sell,2736.56
17 Jul 2017,DCO,NSE,30,89.76,Buy,2692.93
18 Jul 2017,DCO,NSE,40,89.77,Sell,3590.83
18 Jul 2017,DCO,NSE,40,89.58,Buy,3583.12
18 Jul 2017,DCO,NSE,165,90.09,Buy,14864.83
19 Jul 2017,DCO,NSE,12,88.93,Buy,1067.16
20 Jul 2017,DCO,NSE,5,88.57,Sell,442.83
20 Jul 2017,DCO,NSE,10,88.08,Sell,880.81
20 Jul 2017,DCO,NSE,5,87.01,Buy,435.03
21 Jul 2017,DCO,NSE,47,89.45,Sell,4203.95
21 Jul 2017,DCO,NSE,47,88.95,Buy,4180.72
24 Jul 2017,DCO,NSE,20,88.97,Sell,1779.42
24 Jul 2017,DCO,NSE,20,88.29,Buy,1765.71
25 Jul 2017,DCO,NSE,30,88.67,Sell,2660.14
25 Jul 2017,DCO,NSE,30,88.01,Buy,2640.31
02 Aug 2017,DCO,NSE,10,82.97,Sell,829.67
02 Aug 2017,DCO,NSE,10,82.91,Buy,829.1
03 Aug 2017,DCO,NSE,100,81.52,Sell,8152.33
03 Aug 2017,DCO,NSE,100,81.65,Buy,8165.26
07 Aug 2017,DCO,NSE,50,83.91,Sell,4195.5
10 Aug 2017,DCO,NSE,35,79.98,Buy,2799.39
16 Aug 2017,DCO,NSE,70,79.65,Sell,5575.76
21 Aug 2017,DCO,NSE,20,80.93,Sell,1618.59
31 Aug 2017,DCO,NSE,10,82.39,Sell,823.94
01 Sep 2017,DCO,NSE,10,84.4,Sell,844.02
20 Sep 2017,DCO,NSE,10,89.35,Sell,893.48
21 Sep 2017,DCO,NSE,5,90.36,Sell,451.79
04 Dec 2017,DCO,NSE,10,78.45,Sell,784.49
06 Dec 2017,DCO,NSE,5,78.54,Buy,392.72
08 Dec 2017,DCO,NSE,50,80.07,Sell,4003.68
08 Dec 2017,DCO,NSE,50,80,Buy,4000.05
12 Dec 2017,DCO,NSE,20,79.56,Sell,1591.19
12 Dec 2017,DCO,NSE,5,79.12,Sell,395.62
12 Dec 2017,DCO,NSE,20,79.01,Buy,1580.13
14 Dec 2017,DCO,NSE,10,78.54,Buy,785.45
19 Dec 2017,DCO,NSE,10,79.44,Sell,794.4
20 Dec 2017,DCO,NSE,5,79.74,Sell,398.7
21 Dec 2017,DCO,NSE,20,80.97,Sell,1619.47
21 Dec 2017,DCO,NSE,20,80.85,Buy,1617.02
26 Dec 2017,DCO,NSE,20,81.32,Sell,1626.47
26 Dec 2017,DCO,NSE,20,81.4,Buy,1628.05
28 Dec 2017,DCO,NSE,40,82.5,Sell,3299.93
28 Dec 2017,DCO,NSE,40,82.43,Buy,3297.14
29 Dec 2017,DCO,NSE,40,83.47,Sell,3338.94
29 Dec 2017,DCO,NSE,40,83.03,Buy,3321.15
03 Jan 2018,DCO,NSE,25,84.62,Sell,2115.51
03 Jan 2018,DCO,NSE,25,83.61,Buy,2090.18
05 Jan 2018,DCO,NSE,10,84.12,Sell,841.23
05 Jan 2018,DCO,NSE,10,83.96,Buy,839.56
08 Jan 2018,DCO,NSE,10,84.41,Sell,844.05
10 Jan 2018,DCO,NSE,20,86.39,Sell,1727.78
11 Jan 2018,DCO,NSE,20,86.47,Sell,1729.43
11 Jan 2018,DCO,NSE,20,86.41,Buy,1728.18
23 Jan 2018,DCO,NSE,55,83.56,Sell,4595.74
23 Jan 2018,DCO,NSE,55,83.55,Buy,4595.28
15 Jan 2018,EATB,NSE,25,106.84,Buy,2671.05
25 Jan 2018,EATB,NSE,10,95.32,Sell,953.16
25 Jan 2018,EATB,NSE,10,95.12,Buy,951.22
02 Feb 2018,EATB,NSE,15,89.96,Buy,1349.34
11 Jan 2018,CKM,NSE,10,269.91,Sell,2699.12
11 Jan 2018,CKM,NSE,10,269.34,Buy,2693.38
12 Jan 2018,CKM,NSE,10,269.87,Buy,2698.74
15 Jan 2018,CKM,NSE,5,268.87,Buy,1344.34
17 Jan 2018,CKM,NSE,15,261.12,Sell,3916.73
17 Jan 2018,CKM,NSE,15,260.33,Buy,3904.89
02 Feb 2018,CKM,NSE,14,277.91,Sell,3890.74
02 Feb 2018,CKM,NSE,14,275.79,Buy,3861.05
05 Feb 2018,CKM,NSE,10,278.91,Sell,2789.09
05 Feb 2018,CKM,NSE,10,280.1,Buy,2801.01
15 Feb 2018,CKM,NSE,5,266.85,Buy,1334.23
23 Jan 2018,NDA,NSE,5,292.9,Sell,1464.51
23 Jan 2018,NDA,NSE,5,292.37,Buy,1461.84
23 May 2016,AST,NSE,20,6.19,Buy,123.79
24 May 2016,AST,NSE,100,5.86,Buy,586.47
26 May 2016,AST,NSE,150,5.6,Buy,840.45
31 May 2016,AST,NSE,50,5.57,Buy,278.31
01 Jun 2016,AST,NSE,50,5.47,Buy,273.51
02 May 2017,AST,NSE,350,13.87,Sell,4854.36
05 Jul 2017,AST,NSE,850,20.7,Sell,17594.32
05 Jul 2017,AST,NSE,850,20.69,Buy,17585.99
05 Jul 2017,AST,NSE,450,20.77,Buy,9347.72
06 Jul 2017,AST,NSE,100,21.24,Sell,2124.27
06 Jul 2017,AST,NSE,100,21.14,Buy,2113.6
07 Jul 2017,AST,NSE,150,21.28,Sell,3192.59
07 Jul 2017,AST,NSE,400,21.2,Sell,8480.4
07 Jul 2017,AST,NSE,150,21,Buy,3150.26
10 Jul 2017,AST,NSE,10,22.31,Sell,223.13
11 Jul 2017,AST,NSE,10,21.99,Sell,219.93
11 Jul 2017,AST,NSE,60,21.12,Buy,1267.07
11 Jul 2017,AST,NSE,10,21.03,Buy,210.32
12 Jul 2017,AST,NSE,20,20.72,Sell,414.37
12 Jul 2017,AST,NSE,20,20.61,Buy,412.21
13 Jul 2017,AST,NSE,80,21.43,Sell,1714.43
13 Jul 2017,AST,NSE,70,21.36,Buy,1495.54
13 Jul 2017,AST,NSE,80,21.28,Buy,1702.18
17 Jul 2017,AST,NSE,180,22.12,Sell,3981.94
19 Jul 2017,AST,NSE,9,22.73,Sell,204.55
07 Dec 2017,AST,NSE,1,16.86,Sell,16.86
11 Jan 2018,WEN,NSE,10,94.97,Sell,949.69
11 Jan 2018,WEN,NSE,10,94.12,Buy,941.18
15 Dec 2017,HLO,NSE,1,442.21,Buy,442.21
10 Jan 2018,HLO,NSE,1,468.68,Sell,468.68
31 Jan 2018,THE,NSE,10,369.07,Buy,3690.68
01 Feb 2018,THE,NSE,1,360.54,Buy,360.54
02 Feb 2018,THE,NSE,2,354.89,Sell,709.77
02 Feb 2018,THE,NSE,2,350.44,Buy,700.88
05 Feb 2018,THE,NSE,5,345.39,Sell,1726.94
05 Feb 2018,THE,NSE,5,340.43,Buy,1702.14
06 Feb 2018,THE,NSE,2,354.89,Sell,709.78
06 Feb 2018,THE,NSE,3,342.37,Buy,1027.12
06 Feb 2018,THE,NSE,2,340.42,Buy,680.85
12 Feb 2018,THE,NSE,8,367.88,Sell,2943.04
12 Feb 2018,THE,NSE,8,364.21,Buy,2913.65
14 Feb 2018,THE,NSE,5,357.48,Buy,1787.4
15 Feb 2018,THE,NSE,20,351.69,Buy,7033.71
16 Feb 2018,THE,NSE,5,332.31,Buy,1661.53
08 Aug 2017,GAF,NSE,250,15.94,Sell,3983.95
08 Aug 2017,GAF,NSE,50,15.86,Sell,793.25
08 Aug 2017,GAF,NSE,250,15.77,Buy,3942.78
09 Aug 2017,GAF,NSE,25,15.25,Sell,381.13
09 Aug 2017,GAF,NSE,25,15.06,Buy,376.51
10 Aug 2017,GAF,NSE,180,15.87,Sell,2856.44
10 Aug 2017,GAF,NSE,120,15.8,Sell,1895.78
10 Aug 2017,GAF,NSE,180,15.75,Buy,2834.23
22 Aug 2017,GAF,NSE,50,14.64,Buy,731.96
05 Sep 2017,GAF,NSE,50,16.97,Sell,848.43
05 Sep 2017,GAF,NSE,100,16.9,Sell,1689.71
05 Sep 2017,GAF,NSE,50,14,Buy,700.08
07 Sep 2017,GAF,NSE,20,17.06,Sell,341.18
20 Sep 2017,GAF,NSE,5,16.86,Sell,84.29
26 Oct 2017,GAF,NSE,5,17.86,Sell,89.31
27 Oct 2017,GAF,NSE,10,18.86,Sell,188.61
11 Dec 2017,GAF,NSE,1,16.06,Sell,16.06
18 Dec 2017,GAF,NSE,14,15.51,Sell,217.21
24 May 2016,CNT,NSE,5,71.3,Buy,356.48
24 Jun 2016,CNT,NSE,10,70.29,Buy,702.86
12 Apr 2017,CNT,NSE,5,89.38,Sell,446.88
07 Aug 2017,CNT,NSE,5,89.97,Sell,449.85
07 Aug 2017,CNT,NSE,5,90.01,Buy,450.07
12 Sep 2017,CNT,NSE,10,89.35,Sell,893.46
31 Jan 2018,PCA,NSE,5,171.19,Buy,855.96
02 Feb 2018,PCA,NSE,2,166.15,Buy,332.3
02 May 2016,MOB,NSE,10,115.47,Buy,1154.73
04 May 2016,MOB,NSE,5,114.47,Buy,572.33
06 May 2016,MOB,NSE,5,115.47,Buy,577.34
31 May 2016,MOB,NSE,10,110.49,Buy,1104.89
03 Jun 2016,MOB,NSE,5,105.61,Buy,528.06
13 Jun 2016,MOB,NSE,5,110.48,Buy,552.4
17 Jun 2016,MOB,NSE,15,105.81,Buy,1587.18
22 Jun 2016,MOB,NSE,20,99.81,Buy,1996.29
24 Jun 2016,MOB,NSE,5,91.37,Buy,456.87
20 Apr 2017,MOB,NSE,5,87.65,Buy,438.26
21 Apr 2017,MOB,NSE,5,85.64,Buy,428.19
06 Jul 2017,MOB,NSE,10,69.98,Sell,699.77
06 Jul 2017,MOB,NSE,10,68.99,Buy,689.87
12 Jul 2017,MOB,NSE,55,71.18,Sell,3915
12 Jul 2017,MOB,NSE,15,71.57,Sell,1073.59
