Transaction_Date,Scrip_ID,Exchange_ID,Bal_Qty,Purchase_Rate,Transaction_Type,Transaction_Value
12 Jul 2017,MOB,NSE,15,71.66,Buy,1074.84
13 Jul 2017,MOB,NSE,35,74.63,Sell,2612.14
13 Jul 2017,MOB,NSE,35,74.09,Buy,2593.26
18 Jul 2017,MOB,NSE,10,72.23,Sell,722.27
18 Jul 2017,MOB,NSE,10,72.09,Buy,720.9
19 Jul 2017,MOB,NSE,10,72.48,Sell,724.77
19 Jul 2017,MOB,NSE,10,72.02,Buy,720.15
20 Jul 2017,MOB,NSE,10,70.18,Sell,701.77
20 Jul 2017,MOB,NSE,10,70.09,Buy,700.88
25 Jul 2017,MOB,NSE,10,69.48,Buy,694.81
27 Jul 2017,MOB,NSE,5,69.96,Sell,349.81
27 Jul 2017,MOB,NSE,5,67.1,Buy,335.5
02 Aug 2017,MOB,NSE,5,63.45,Buy,317.23
08 Dec 2017,MOB,NSE,10,55.58,Sell,555.81
08 Dec 2017,MOB,NSE,10,55.32,Buy,553.2
11 Dec 2017,MOB,NSE,10,55.48,Sell,554.82
11 Dec 2017,MOB,NSE,10,55.17,Buy,551.69
12 Dec 2017,MOB,NSE,35,56.57,Sell,1979.83
12 Dec 2017,MOB,NSE,35,55.38,Buy,1938.21
14 Dec 2017,MOB,NSE,20,54.07,Buy,1081.49
20 Dec 2017,MOB,NSE,10,56.58,Sell,565.81
20 Dec 2017,MOB,NSE,20,56.27,Sell,1125.42
20 Dec 2017,MOB,NSE,10,56.85,Buy,568.54
21 Dec 2017,MOB,NSE,15,57.65,Sell,864.72
21 Dec 2017,MOB,NSE,15,57.96,Buy,869.34
22 Dec 2017,MOB,NSE,10,59.98,Sell,599.8
22 Dec 2017,MOB,NSE,10,59.58,Buy,595.75
01 Jan 2018,MOB,NSE,20,58.98,Sell,1179.51
01 Jan 2018,MOB,NSE,20,57.98,Buy,1159.56
02 Jan 2018,MOB,NSE,20,61.32,Sell,1226.37
04 Jan 2018,MOB,NSE,45,64.89,Sell,2920.05
04 Jan 2018,MOB,NSE,45,64.15,Buy,2886.62
09 Jan 2018,MOB,NSE,10,62.48,Sell,624.77
09 Jan 2018,MOB,NSE,10,60.93,Buy,609.3
11 Jan 2018,MOB,NSE,10,62.98,Sell,629.79
11 Jan 2018,MOB,NSE,10,63.38,Buy,633.79
12 Jan 2018,MOB,NSE,10,63.55,Sell,635.53
16 Jan 2018,MOB,NSE,15,64.01,Sell,960.18
16 Jan 2018,MOB,NSE,15,61.75,Buy,926.18
17 Jan 2018,MOB,NSE,5,61.47,Sell,307.34
17 Jan 2018,MOB,NSE,15,61.13,Sell,917
17 Jan 2018,MOB,NSE,5,61.5,Buy,307.52
06 Feb 2018,MOB,NSE,5,47.48,Sell,237.42
06 Feb 2018,MOB,NSE,5,45.11,Buy,225.57
06 Feb 2018,MOB,NSE,5,44.86,Buy,224.31
16 Feb 2018,MOB,NSE,9,51.98,Sell,467.85
16 May 2016,BTR,NSE,10,76.4,Buy,763.97
19 May 2016,BTR,NSE,10,74.31,Buy,743.05
11 Apr 2017,BTR,NSE,10,153.92,Sell,1539.18
11 Jul 2017,BTR,NSE,20,149.25,Sell,2985.03
11 Jul 2017,BTR,NSE,20,149.69,Buy,2993.75
18 Jul 2017,BTR,NSE,5,157.95,Sell,789.74
18 Jul 2017,BTR,NSE,5,156.2,Buy,780.98
19 Jul 2017,BTR,NSE,10,156.65,Sell,1566.49
28 Dec 2017,BTR,NSE,2,171.19,Buy,342.37
02 Jan 2018,BTR,NSE,5,168.17,Buy,840.84
04 Jan 2018,BTR,NSE,7,171.53,Sell,1200.71
04 Jan 2018,BTR,NSE,10,172.47,Sell,1724.74
04 Jan 2018,BTR,NSE,10,173.11,Buy,1731.14
07 Feb 2018,BTR,NSE,15,160.95,Buy,2414.25
08 Feb 2018,BTR,NSE,40,160.02,Sell,6400.92
08 Feb 2018,BTR,NSE,40,159.07,Buy,6362.99
09 Feb 2018,BTR,NSE,35,156.84,Sell,5489.48
09 Feb 2018,BTR,NSE,35,156.47,Buy,5476.35
14 Feb 2018,BTR,NSE,74,151.87,Buy,11238.55
15 Feb 2018,BTR,NSE,5,135.94,Buy,679.71
19 Feb 2018,BTR,NSE,40,116.51,Sell,4660.45
19 Feb 2018,BTR,NSE,40,115.31,Buy,4612.32
10 Jul 2017,LIA,BSE,1,1511.64,Buy,1511.64
14 Jul 2017,LIA,BSE,1,1513.97,Sell,1513.97
11 Dec 2017,LIA,NSE,1,926.41,Buy,926.41
16 Jan 2018,LIA,NSE,1,932.94,Sell,932.94
16 Jan 2018,LIA,NSE,1,928.18,Buy,928.18
05 Feb 2018,LIA,NSE,1,900.23,Buy,900.23
23 May 2016,INP,NSE,1,170.69,Buy,170.69
11 Dec 2017,INP,NSE,1,316.38,Sell,316.38
04 Jul 2017,INK,NSE,1,337.63,Buy,337.63
13 Jul 2017,INK,NSE,1,332.9,Sell,332.9
13 Jul 2017,INK,NSE,1,330.41,Buy,330.41
14 Jul 2017,INK,NSE,5,330.29,Buy,1651.45
17 Jul 2017,INK,NSE,5,322.24,Buy,1611.19
24 Jul 2017,INK,NSE,5,320.22,Buy,1601.09
02 Aug 2017,INK,NSE,2,308.15,Buy,616.3
21 Aug 2017,INK,NSE,10,274.41,Buy,2744.07
28 Sep 2017,INK,NSE,5,266.9,Buy,1334.5
04 Dec 2017,INK,NSE,60,296.56,Sell,17793.61
04 Dec 2017,INK,NSE,10,294.94,Sell,2949.36
04 Dec 2017,INK,NSE,60,295.44,Buy,17726.34
05 Dec 2017,INK,NSE,30,296.62,Buy,8898.64
08 Dec 2017,INK,NSE,20,295.92,Sell,5918.4
11 Dec 2017,INK,NSE,5,294.09,Sell,1470.43
12 Dec 2017,INK,NSE,7,293.75,Buy,2056.27
13 Dec 2017,INK,NSE,10,290.41,Sell,2904.06
13 Dec 2017,INK,NSE,10,289.49,Buy,2894.88
13 Dec 2017,INK,NSE,30,291.14,Buy,8734.26
14 Dec 2017,INK,NSE,19,286.72,Buy,5447.75
18 Dec 2017,INK,NSE,40,287.81,Sell,11512.27
18 Dec 2017,INK,NSE,40,287.89,Buy,11515.72
19 Dec 2017,INK,NSE,12,292.31,Sell,3507.7
19 Dec 2017,INK,NSE,12,291.52,Buy,3498.24
20 Dec 2017,INK,NSE,17,294.93,Sell,5013.77
21 Dec 2017,INK,NSE,110,300.27,Sell,33029.32
21 Dec 2017,INK,NSE,110,298.97,Buy,32886.19
22 Dec 2017,INK,NSE,5,301.9,Sell,1509.51
22 Dec 2017,INK,NSE,5,297.76,Buy,1488.78
26 Dec 2017,INK,NSE,50,303.99,Sell,15199.62
26 Dec 2017,INK,NSE,50,301.33,Buy,15066.35
02 Jan 2018,INK,NSE,10,289,Buy,2890.03
05 Jan 2018,INK,NSE,7,295.48,Sell,2068.33
05 Jan 2018,INK,NSE,7,295.97,Buy,2071.8
08 Jan 2018,INK,NSE,15,299.9,Sell,4498.46
08 Jan 2018,INK,NSE,15,299.38,Buy,4490.72
09 Jan 2018,INK,NSE,5,296.07,Buy,1480.33
15 Jan 2018,INK,NSE,5,289.01,Buy,1445.05
16 Jan 2018,INK,NSE,10,284.98,Buy,2849.77
17 Jan 2018,INK,NSE,10,284.91,Sell,2849.08
17 Jan 2018,INK,NSE,10,280.35,Buy,2803.51
18 Jan 2018,INK,NSE,13,284.51,Buy,3698.67
22 Jan 2018,INK,NSE,10,281.97,Buy,2819.73
23 Jan 2018,INK,NSE,5,281.66,Sell,1408.28
23 Jan 2018,INK,NSE,5,280.25,Buy,1401.27
24 Jan 2018,INK,NSE,5,279.59,Buy,1397.96
25 Jan 2018,INK,NSE,10,276.93,Buy,2769.26
30 Jan 2018,INK,NSE,5,276.95,Buy,1384.74
02 Feb 2018,INK,NSE,5,271.91,Sell,1359.56
02 Feb 2018,INK,NSE,5,270.34,Buy,1351.69
05 Feb 2018,INK,NSE,5,266.91,Sell,1334.57
05 Feb 2018,INK,NSE,2,262.97,Buy,525.94
05 Feb 2018,INK,NSE,5,261.47,Buy,1307.35
06 Feb 2018,INK,NSE,5,264.92,Sell,1324.59
06 Feb 2018,INK,NSE,6,257.15,Buy,1542.88
06 Feb 2018,INK,NSE,5,255.68,Buy,1278.42
08 Feb 2018,INK,NSE,22,275.43,Sell,6059.46
08 Feb 2018,INK,NSE,7,273.92,Sell,1917.46
08 Feb 2018,INK,NSE,22,273.35,Buy,6013.71
09 Feb 2018,INK,NSE,90,280.58,Sell,25252.34
09 Feb 2018,INK,NSE,70,279.05,Sell,19533.23
09 Feb 2018,INK,NSE,90,275.46,Buy,24791.79
12 Feb 2018,INK,NSE,10,290.55,Sell,2905.5
12 Feb 2018,INK,NSE,31,288.96,Sell,8957.69
12 Feb 2018,INK,NSE,10,291.02,Buy,2910.22
16 Feb 2018,INK,NSE,6,283.65,Sell,1701.91
16 Feb 2018,INK,NSE,6,283.36,Buy,1700.17
19 Feb 2018,INK,NSE,5,279.91,Sell,1399.53
19 Feb 2018,INK,NSE,5,279.35,Buy,1396.77
20 Feb 2018,INK,NSE,3,279.92,Sell,839.75
20 Feb 2018,INK,NSE,3,276.72,Buy,830.16
07 Jan 2016,CIL,NSE,17,61.08,Buy,1038.31
15 Jan 2016,CIL,NSE,20,51.2,Buy,1024.1
02 Feb 2016,CIL,NSE,7,48.91,Buy,342.37
10 Feb 2016,CIL,NSE,5,45.18,Buy,225.91
22 Feb 2016,CIL,NSE,100,43.15,Buy,4314.69
05 May 2016,CIL,NSE,10,43.17,Buy,431.74
20 May 2016,CIL,NSE,10,37.15,Buy,371.54
24 May 2016,CIL,NSE,5,35.15,Buy,175.74
18 Jul 2017,CIL,NSE,50,103.97,Sell,5198.32
18 Jul 2017,CIL,NSE,50,103.19,Buy,5159.48
21 Jul 2017,CIL,NSE,10,103.47,Sell,1034.73
24 Jul 2017,CIL,NSE,25,105.17,Sell,2629.14
24 Jul 2017,CIL,NSE,25,104.79,Buy,2619.8
25 Jul 2017,CIL,NSE,5,105.27,Sell,526.33
25 Jul 2017,CIL,NSE,5,104.03,Buy,520.16
31 Jul 2017,CIL,NSE,25,105.45,Sell,2636.32
10 Aug 2017,CIL,NSE,10,93.15,Buy,931.46
14 Aug 2017,CIL,NSE,5,100.26,Sell,501.32
14 Aug 2017,CIL,NSE,25,99.72,Sell,2492.9
14 Aug 2017,CIL,NSE,5,100.01,Buy,500.04
21 Aug 2017,CIL,NSE,10,103.27,Sell,1032.72
28 Aug 2017,CIL,NSE,65,107.52,Sell,6988.85
29 Aug 2017,CIL,NSE,10,119.95,Sell,1199.5
29 Aug 2017,CIL,NSE,10,116.16,Buy,1161.56
30 Aug 2017,CIL,NSE,10,119.19,Sell,1191.87
01 Sep 2017,CIL,NSE,10,124.12,Sell,1241.2
11 Sep 2017,CIL,NSE,10,130.06,Sell,1300.61
13 Sep 2017,CIL,NSE,5,138.97,Sell,694.85
15 Sep 2017,CIL,NSE,5,148.95,Sell,744.76
18 Sep 2017,CIL,NSE,5,153.92,Sell,769.58
18 Dec 2017,CIL,NSE,6,159.95,Sell,959.69
18 Dec 2017,CIL,NSE,6,159.87,Buy,959.2
19 Dec 2017,CIL,NSE,2,162.5,Sell,324.99
19 Dec 2017,CIL,NSE,2,161.75,Buy,323.51
26 Dec 2017,CIL,NSE,4,162.95,Sell,651.8
26 Dec 2017,CIL,NSE,4,161.2,Buy,644.8
02 Jan 2018,CIL,NSE,2,159.95,Sell,319.9
02 Jan 2018,CIL,NSE,2,156.2,Buy,312.39
08 Jan 2018,CIL,NSE,2,160.87,Sell,321.74
09 Jan 2018,CIL,NSE,2,164.94,Sell,329.88
09 Jan 2018,CIL,NSE,2,161.21,Buy,322.42
10 Jan 2018,CIL,NSE,2,168.81,Sell,337.62
04 May 2016,RNT,NSE,2,228.94,Buy,457.87
05 May 2016,RNT,NSE,2,227.92,Buy,455.84
06 May 2016,RNT,NSE,4,225.92,Buy,903.67
11 May 2016,RNT,NSE,7,224.29,Buy,1570.03
19 May 2016,RNT,NSE,5,200.82,Buy,1004.11
20 May 2016,RNT,NSE,12,195.64,Buy,2347.72
23 May 2016,RNT,NSE,12,189.93,Buy,2279.16
24 May 2016,RNT,NSE,2,183.76,Buy,367.52
25 May 2016,RNT,NSE,5,180.9,Buy,904.51
27 May 2016,RNT,NSE,5,184.83,Buy,924.17
30 May 2016,RNT,NSE,5,183.92,Buy,919.58
07 Jun 2016,RNT,NSE,5,176.89,Buy,884.44
13 Jun 2016,RNT,NSE,10,175.76,Buy,1757.62
03 Aug 2016,RNT,NSE,10,160.99,Buy,1609.86
14 Jul 2017,RNT,NSE,5,183.27,Buy,916.35
18 Jul 2017,RNT,NSE,5,180.94,Sell,904.7
18 Jul 2017,RNT,NSE,5,180.23,Buy,901.13
04 Aug 2017,RNT,NSE,25,187.19,Sell,4679.87
04 Aug 2017,RNT,NSE,30,188.23,Sell,5646.76
04 Aug 2017,RNT,NSE,30,187.76,Buy,5632.92
07 Aug 2017,RNT,NSE,20,201.16,Sell,4023.2
07 Aug 2017,RNT,NSE,20,202.07,Buy,4041.36
08 Aug 2017,RNT,NSE,45,196.7,Sell,8851.66
08 Aug 2017,RNT,NSE,45,195.63,Sell,8803.17
08 Aug 2017,RNT,NSE,45,197.55,Buy,8889.66
09 Aug 2017,RNT,NSE,20,199.43,Sell,3988.66
09 Aug 2017,RNT,NSE,20,197.56,Buy,3951.25
10 Aug 2017,RNT,NSE,10,191.94,Sell,1919.36
10 Aug 2017,RNT,NSE,10,190.24,Buy,1902.39
14 Aug 2017,RNT,NSE,20,199.6,Sell,3991.94
11 Dec 2017,RNT,NSE,1,273.07,Sell,273.07
26 Feb 2016,SEL,NSE,4,79.99,Buy,319.95
31 Mar 2016,SEL,NSE,10,102.96,Buy,1029.57
04 Apr 2016,SEL,NSE,10,116.47,Buy,1164.7
05 Apr 2016,SEL,NSE,5,113.32,Buy,566.59
25 Apr 2016,SEL,NSE,25,109.26,Buy,2731.43
26 Apr 2016,SEL,NSE,10,108.46,Buy,1084.63
28 Apr 2016,SEL,NSE,10,106.47,Buy,1064.73
05 May 2016,SEL,NSE,5,99.67,Buy,498.34
11 May 2016,SEL,NSE,20,94.38,Buy,1887.61
23 May 2016,SEL,NSE,20,94.88,Buy,1897.64
27 May 2016,SEL,NSE,7,95.14,Buy,666
31 May 2016,SEL,NSE,5,93.41,Buy,467.07
24 Jun 2016,SEL,NSE,15,94.72,Buy,1420.79
17 Aug 2016,SEL,NSE,5,89.69,Buy,448.45
07 Apr 2017,SEL,NSE,10,175.77,Sell,1757.71
12 Apr 2017,SEL,NSE,10,188.69,Sell,1886.86
13 Jul 2017,SEL,NSE,20,199.43,Sell,3988.69
13 Jul 2017,SEL,NSE,20,199.35,Buy,3987.01
20 Jul 2017,SEL,NSE,50,197.44,Sell,9871.76
20 Jul 2017,SEL,NSE,50,196.85,Buy,9842.37
24 Jul 2017,SEL,NSE,31,208.17,Sell,6453.4
24 Jul 2017,SEL,NSE,31,205.77,Buy,6379.01
25 Jul 2017,SEL,NSE,2,205.21,Sell,410.42
25 Jul 2017,SEL,NSE,3,206.34,Sell,619.02
25 Jul 2017,SEL,NSE,3,204.51,Buy,613.54
15 Sep 2017,SEL,NSE,30,208.53,Sell,6256.01
18 Sep 2017,SEL,NSE,30,245.82,Sell,7374.69
21 Sep 2017,SEL,NSE,10,288.95,Sell,2889.54
22 Sep 2017,SEL,NSE,5,301.83,Sell,1509.15
29 Sep 2017,SEL,NSE,5,298.85,Sell,1494.26
05 Oct 2017,SEL,NSE,10,306.33,Sell,3063.3
12 Oct 2017,SEL,NSE,5,417.03,Sell,2085.13
26 Oct 2017,SEL,NSE,5,410.95,Sell,2054.77
26 Oct 2017,SEL,NSE,5,390.51,Buy,1952.53
27 Oct 2017,SEL,NSE,10,412.87,Buy,4128.74
03 Nov 2017,SEL,NSE,5,443.14,Sell,2215.71
27 Nov 2017,SEL,NSE,13,417.16,Sell,5423.09
29 Nov 2017,SEL,NSE,4,412.92,Buy,1651.69
30 Nov 2017,SEL,NSE,6,412.89,Buy,2477.37
05 Dec 2017,SEL,NSE,10,395.22,Sell,3952.22
05 Dec 2017,SEL,NSE,10,394.74,Buy,3947.35
06 Dec 2017,SEL,NSE,20,385.17,Buy,7703.39
07 Dec 2017,SEL,NSE,20,394.16,Sell,7883.11
08 Dec 2017,SEL,NSE,5,414.74,Sell,2073.71
11 Dec 2017,SEL,NSE,10,411.11,Sell,4111.07
11 Dec 2017,SEL,NSE,5,410.85,Buy,2054.26
13 Dec 2017,SEL,NSE,20,396.72,Sell,7934.31
13 Dec 2017,SEL,NSE,30,400.04,Buy,12001.08
14 Dec 2017,SEL,NSE,2,392.86,Buy,785.72
18 Dec 2017,SEL,NSE,4,396.44,Sell,1585.76
18 Dec 2017,SEL,NSE,4,390.23,Buy,1560.9
19 Dec 2017,SEL,NSE,5,404.14,Sell,2020.71
19 Dec 2017,SEL,NSE,5,397.78,Buy,1988.92
21 Dec 2017,SEL,NSE,2,387.19,Sell,774.38
28 Dec 2017,SEL,NSE,24,402.96,Sell,9671.1
29 Dec 2017,SEL,NSE,2,402.04,Sell,804.08
02 Jan 2018,SEL,NSE,5,392.24,Sell,1961.21
02 Jan 2018,SEL,NSE,14,391.64,Buy,5483
03 Jan 2018,SEL,NSE,4,397.15,Sell,1588.6
08 Jan 2018,SEL,NSE,15,407.8,Sell,6116.96
10 Jul 2017,JAY,BSE,10,75.65,Buy,756.47
28 Jul 2017,JAY,BSE,5,70.78,Buy,353.91
28 Sep 2017,JAY,BSE,5,55.68,Buy,278.4
08 Dec 2017,JAY,BSE,15,70,Sell,1050
13 Dec 2017,JAY,NSE,5,70.48,Sell,352.39
13 Dec 2017,JAY,NSE,5,69.99,Buy,349.94
15 Dec 2017,JAY,NSE,5,69.49,Sell,347.44
11 Jan 2018,LSP,NSE,50,79,Buy,3949.87
16 Jan 2018,LSP,NSE,10,75.52,Buy,755.24
18 Jan 2018,LSP,NSE,25,73.83,Buy,1845.81
24 Jan 2018,LSP,NSE,15,71.95,Buy,1079.24
30 Jan 2018,LSP,NSE,10,70.5,Buy,704.96
01 Feb 2018,LSP,NSE,10,69,Buy,689.96
02 Feb 2018,LSP,NSE,5,65.46,Buy,327.28
08 Feb 2018,LSP,NSE,5,68.03,Sell,340.14
08 Feb 2018,LSP,NSE,5,68.14,Buy,340.68
19 Feb 2018,LSP,NSE,5,64.45,Buy,322.23
